r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 3.073562 6.000000 0.000000 0.000000 5.037351 3.088529 0.839559
3.480000 3.141915 6.000000 0.000000 0.000000 5.051786 3.095238 0.841964
3.490000 3.210243 6.000000 0.000000 0.000000 5.067560 3.102133 0.844593
3.500000 3.275967 6.000000 0.000000 0.000000 5.084077 3.109499 0.847346
3.510000 3.339633 6.000000 0.000000 0.000000 5.102604 3.117882 0.850434
3.520000 3.403224 6.000000 0.000000 0.000000 5.120164 3.126389 0.853361
3.530000 3.463790 6.000000 0.000000 0.000000 5.137351 3.136049 0.856225
3.540000 3.527331 6.000000 0.000000 0.000000 5.154911 3.145920 0.859152
3.550000 3.588889 6.000000 0.000000 0.000000 5.174926 3.157006 0.862488
3.560000 3.647545 6.000000 0.000000 0.000000 5.194048 3.167609 0.865675
3.570000 3.706002 6.000000 0.000000 0.000000 5.214807 3.179700 0.869134
3.580000 3.761186 6.000000 0.000000 0.000000 5.234226 3.193291 0.872371
3.590000 3.815823 6.000000 0.000000 0.000000 5.255432 3.207292 0.875905
3.600000 3.870362 6.000000 0.000000 0.000000 5.277679 3.221639 0.879613
3.610000 3.922247 6.000000 0.000000 0.000000 5.298065 3.236855 0.883011
3.620000 3.977059 6.000000 0.000000 0.000000 5.321354 3.253088 0.886892
3.630000 4.029018 6.000000 0.000000 0.000000 5.345908 3.270647 0.890985
3.640000 4.079390 6.000000 0.000000 0.000000 5.370164 3.288269 0.895027
3.650000 4.128671 6.000000 0.000000 0.000000 5.393750 3.308767 0.898958
3.660000 4.175942 6.000000 0.000000 0.000000 5.417039 3.330246 0.902840
3.670000 4.223859 6.000000 0.000000 0.000000 5.441146 3.351376 0.906858
3.680000 4.269965 6.000000 0.000000 0.000000 5.466741 3.374454 0.911124
3.690000 4.313269 6.000000 0.000000 0.000000 5.490402 3.398375 0.915067
3.700000 4.360293 6.000000 0.000000 0.000000 5.517262 3.424219 0.919544
3.710000 4.409598 6.000000 0.000000 0.000000 5.544792 3.450546 0.924132
3.720000 4.458408 6.000000 0.000000 0.000000 5.572917 3.477369 0.928819
3.730000 4.506895 6.000000 0.000000 0.000000 5.601637 3.505432 0.933606
3.740000 4.553621 6.000000 0.000000 0.000000 5.627679 3.536334 0.937946
3.750000 4.602381 6.000000 0.000000 0.000000 5.655208 3.567448 0.942535
3.760000 4.652381 6.000000 0.000000 0.000000 5.686012 3.598909 0.947669
3.770000 4.703274 6.000000 0.000000 0.000000 5.715997 3.631907 0.952666
3.780000 4.754340 6.000000 0.000000 0.000000 5.747247 3.666977 0.957875
3.790000 4.806870 6.000000 0.000000 0.000000 5.781696 3.703150 0.963616
3.800000 4.858557 6.000000 0.000000 0.000000 5.813839 3.739261 0.968973
3.810000 4.911260 6.000000 0.000000 0.000000 5.848065 3.777344 0.974678
3.820000 4.966840 6.000000 0.000000 0.000000 5.880580 3.816642 0.980097
3.830000 5.020139 6.000000 0.000000 0.000000 5.913318 3.855655 0.985553
3.840000 5.074454 6.000000 0.000000 0.000000 5.946429 3.897644 0.991071
3.850000 5.130060 6.000000 0.000000 0.000000 5.982738 3.940947 0.997123
3.860000 5.187475 6.000000 0.000000 0.000000 6.017783 3.985528 1.002964
3.870000 5.244519 6.000000 0.000000 0.000000 6.051711 4.029725 1.008619
3.880000 5.300818 6.000000 0.000000 0.000000 6.085789 4.075236 1.014298
3.890000 5.358482 6.000000 0.000000 0.000000 6.121652 4.122036 1.020275
3.900000 5.416195 6.000000 0.000000 0.000000 6.158482 4.170002 1.026414
3.910000 5.475446 6.000000 0.000000 0.000000 6.196875 4.218824 1.032812
3.920000 5.532813 6.000000 0.000000 0.000000 6.231920 4.268031 1.038653
3.930000 5.593105 6.000000 0.000000 0.000000 6.268006 4.316183 1.044668
3.940000 5.650322 6.000000 0.000000 0.000000 6.303646 4.366183 1.050608
3.950000 5.708433 6.000000 0.000000 0.000000 6.341741 4.414658 1.056957
3.960000 5.765923 6.000000 0.000000 0.000000 6.379836 4.464757 1.063306
3.970000 5.823338 6.000000 0.000000 0.000000 6.419196 4.514311 1.069866
3.980000 5.881696 6.000000 0.000000 0.000000 6.455655 4.564732 1.075942
3.990000 5.940154 6.000000 0.000000 0.000000 6.494643 4.614720 1.082440
4.000000 5.996404 6.000000 0.000000 0.000000 6.533408 4.664125 1.088901
4.010000 6.051538 6.000000 0.000000 0.000000 6.574926 4.714199 1.095821
4.020000 6.107837 6.000000 0.000000 0.000000 6.615104 4.763194 1.102517
4.030000 6.162054 6.000000 0.000000 0.000000 6.656101 4.811471 1.109350
4.040000 6.214881 6.000000 0.000000 0.000000 6.696057 4.860280 1.116009
4.050000 6.269742 6.000000 0.000000 0.000000 6.737574 4.909102 1.122929
4.060000 6.325670 6.000000 0.000000 0.000000 6.782961 4.956523 1.130494
4.070000 6.378993 6.000000 0.000000 0.000000 6.822098 5.003013 1.137016
4.080000 6.432738 6.000000 0.000000 0.000000 6.868750 5.050930 1.144792
4.090000 6.484797 6.000000 0.000000 0.000000 6.912872 5.096106 1.152145
4.100000 6.537450 6.000000 0.000000 0.000000 6.954613 5.140972 1.159102
4.110000 6.590030 6.000000 0.000000 0.000000 7.000298 5.186582 1.166716
4.120000 6.641493 6.000000 0.000000 0.000000 7.047991 5.232019 1.174665
4.130000 6.689782 6.000000 0.000000 0.000000 7.094717 5.275707 1.182453
4.140000 6.741840 6.000000 0.000000 0.000000 7.139881 5.320139 1.189980
4.150000 6.792188 6.000000 0.000000 0.000000 7.186607 5.365191 1.197768
4.160000 6.842237 6.000000 0.000000 0.000000 7.231473 5.410652 1.205246
4.170000 6.894072 6.000000 0.000000 0.000000 7.277604 5.457812 1.212934
4.180000 6.943056 6.000000 0.000000 0.000000 7.321205 5.504278 1.220201
4.190000 6.992808 6.000000 0.000000 0.000000 7.364881 5.550508 1.227480
4.200000 7.043254 6.000000 0.000000 0.000000 7.415402 5.598028 1.235900
4.210000 7.092485 6.000000 0.000000 0.000000 7.461012 5.646937 1.243502
4.220000 7.139534 6.000000 0.000000 0.000000 7.507366 5.695102 1.251228
4.230000 7.189559 6.000000 0.000000 0.000000 7.556176 5.743812 1.259363
4.240000 7.237872 6.000000 0.000000 0.000000 7.606101 5.794159 1.267684
4.250000 7.285962 6.000000 0.000000 0.000000 7.657738 5.845226 1.276290
4.260000 7.332986 6.000000 0.000000 0.000000 7.708705 5.896962 1.284784
4.270000 7.380506 6.000000 0.000000 0.000000 7.758929 5.949913 1.293155
4.280000 7.428596 6.000000 0.000000 0.000000 7.805952 6.002877 1.300992
4.290000 7.476637 6.000000 0.000000 0.000000 7.856176 6.056250 1.309363
4.300000 7.523239 6.000074 0.000000 0.000000 7.903795 6.111322 1.317299
4.310000 7.571949 6.000074 0.000000 0.000000 7.954167 6.164422 1.325694
4.320000 7.616270 6.000074 0.000000 0.000000 8.003943 6.219333 1.333991
4.330000 7.661954 6.000074 0.000000 0.000000 8.054836 6.275831 1.342473
4.340000 7.708631 6.000223 0.000000 0.000000 8.106324 6.331014 1.351054
4.350000 7.754638 6.000446 0.000000 0.000000 8.157292 6.385541 1.359549
4.360000 7.798710 6.000521 0.000000 0.000000 8.205729 6.440141 1.367622
4.370000 7.843180 6.000521 0.000000 0.000000 8.258557 6.494630 1.376426
4.380000 7.887550 6.000744 0.000000 0.000000 8.311161 6.548227 1.385193
4.390000 7.932912 6.000744 0.000000 0.000000 8.361607 6.603534 1.393601
4.400000 7.976215 6.001190 0.000000 0.000000 8.414658 6.659214 1.402443
4.410000 8.021404 6.001488 0.000000 0.000000 8.467783 6.713951 1.411297
4.420000 8.065427 6.001711 0.000000 0.000000 8.522098 6.768812 1.420350
4.430000 8.108408 6.002455 0.000000 0.000000 8.576116 6.822904 1.429353
4.440000 8.151339 6.003720 0.000000 0.000000 8.630506 6.876984 1.438418
4.450000 8.195685 6.004390 0.000000 0.000000 8.680729 6.930593 1.446788
4.460000 8.239459 6.006548 0.000000 0.000000 8.732589 6.983569 1.455432
4.470000 8.282143 6.008482 0.000000 0.000000 8.786310 7.037178 1.464385
4.480000 8.325570 6.011310 0.000000 0.000000 8.837202 7.088976 1.472867
4.490000 8.368576 6.013914 0.000000 0.000000 8.888690 7.141245 1.481448
4.500000 8.411607 6.015774 0.000000 0.000000 8.940253 7.192882 1.490042
4.510000 8.455332 6.018750 0.000000 0.000000 8.990253 7.244358 1.498375
4.520000 8.497966 6.023065 0.000000 0.000000 9.039063 7.296168 1.506510
4.530000 8.541939 6.027009 0.000000 0.000000 9.090327 7.348549 1.515055
4.540000 8.587872 6.030283 0.000000 0.000000 9.140476 7.398289 1.523413
4.550000 8.632664 6.035938 0.000000 0.000000 9.190551 7.448698 1.531758
4.560000 8.679439 6.040327 0.000000 0.000000 9.241667 7.498177 1.540278
4.570000 8.727009 6.047396 0.000000 0.000000 9.294196 7.546491 1.549033
4.580000 8.774975 6.055655 0.000000 0.000000 9.348884 7.596912 1.558147
4.590000 8.825843 6.064360 0.000000 0.000000 9.399926 7.645784 1.566654
4.600000 8.879712 6.075372 0.000000 0.000000 9.450744 7.694940 1.575124
4.610000 8.935392 6.087723 0.000000 0.000000 9.501637 7.744333 1.583606
4.620000 8.999479 6.100670 0.000000 0.000000 9.557813 7.793093 1.592969
4.630000 9.071701 6.114063 0.000000 0.000000 9.609970 7.841939 1.601662
4.640000 9.154315 6.129911 0.000000 0.000000 9.663467 7.890365 1.610578
4.650000 9.247619 6.147842 0.000000 0.000000 9.714360 7.941071 1.619060
4.660000 9.350124 6.167411 0.000000 0.000000 9.765848 7.990551 1.627641
4.670000 9.460640 6.189360 0.000000 0.000000 9.818899 8.041617 1.636483
4.680000 9.579315 6.209970 0.000000 0.000000 9.870164 8.092634 1.645027
4.690000 9.701141 6.235863 0.000000 0.000000 9.918601 8.143824 1.653100
4.700000 9.822569 6.262054 0.000000 0.000000 9.968229 8.195188 1.661372
4.710000 9.936607 6.291220 0.000000 0.000000 10.019122 8.246081 1.669854
4.720000 10.044618 6.321429 0.000000 0.000000 10.072917 8.297297 1.678819
4.730000 10.146751 6.352307 0.000000 0.000000 10.121726 8.349479 1.686954
4.740000 10.237773 6.388616 0.000000 0.000000 10.169345 8.403373 1.694891
4.750000 10.325347 6.425670 0.000000 0.000000 10.219196 8.457230 1.703199
4.760000 10.403051 6.464137 0.000000 0.000000 10.269940 8.511954 1.711657
4.770000 10.475496 6.505655 0.000000 0.000000 10.321949 8.567758 1.720325
4.780000 10.541394 6.545759 0.000000 0.000000 10.373586 8.624826 1.728931
4.790000 10.603447 6.582292 0.000000 0.000000 10.427976 8.681213 1.737996
4.800000 10.659995 6.623363 0.000000 0.000000 10.477976 8.738715 1.746329
4.810000 10.714757 6.660417 0.000000 0.000000 10.526860 8.795747 1.754477
4.820000 10.764856 6.700446 0.000000 0.000000 10.577530 8.854948 1.762922
4.830000 10.811334 6.735342 0.000000 0.000000 10.627232 8.914559 1.771205
4.840000 10.857465 6.773810 0.000000 0.000000 10.675595 8.975000 1.779266
4.850000 10.899702 6.808333 0.000000 0.000000 10.723586 9.035429 1.787264
4.860000 10.943452 6.842113 0.000000 0.000000 10.772321 9.096218 1.795387
4.870000 10.985764 6.874107 0.000000 0.000000 10.821577 9.157366 1.803596
4.880000 11.025744 6.904390 0.000000 0.000000 10.865923 9.219246 1.810987
4.890000 11.065476 6.933036 0.000000 0.000000 10.915625 9.280270 1.819271
4.900000 11.105754 6.962500 0.000000 0.000000 10.962128 9.341952 1.827021
4.910000 11.145437 6.989211 0.000000 0.000000 11.007366 9.404030 1.834561
4.920000 11.184053 7.017262 0.000000 0.000000 11.055952 9.465737 1.842659
4.930000 11.223338 7.042932 0.000000 0.000000 11.100074 9.526178 1.850012
4.940000 11.262029 7.068452 0.000000 0.000000 11.145685 9.585789 1.857614
4.950000 11.302951 7.094494 0.000000 0.000000 11.186979 9.643886 1.864497
4.960000 11.342882 7.116592 0.000000 0.000000 11.231176 9.701066 1.871863
4.970000 11.382837 7.139360 0.000000 0.000000 11.271949 9.757019 1.878658
4.980000 11.421181 7.166592 0.000000 0.000000 11.312798 9.811868 1.885466
4.990000 11.458854 7.189955 0.000000 0.000000 11.350000 9.865352 1.891667
5.000000 11.458854 7.189955 0.000000 0.000000 11.350000 9.865352 1.891667
