,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
110,23.0,10.08689955157584,1.0167377767444679,10.419635474892058,1.5641519378349897
111,23.2,10.117067266041383,1.0031711726070465,10.445642408478495,1.4100026550538975
112,23.4,10.14476302291141,0.9858439390974961,10.466076386449817,1.3771113487207192
113,23.6,10.168314760315292,0.9682953575137584,10.501664517129687,1.4328522809430293
114,23.8,10.191088457185353,0.9771666161300029,10.528348225188612,1.366876345247486
115,24.0,10.213364936399069,1.0365099070196926,10.558093763034373,1.594038383454527
116,24.2,10.235085358136386,1.06651337468548,10.577892556789942,1.611950682404881
117,24.4,10.255244828073533,1.0191623896765918,10.600796681434911,1.5945873143368796
118,24.6,10.277259203353344,0.9886878576659376,10.622252970062767,1.5717219977640244
119,24.8,10.299035655907533,1.0051575403617379,10.642013266887632,1.5078174105427744
120,25.0,10.32513709478923,1.0078824843921346,10.672127797011697,1.432998314190777
121,25.2,10.347736912669967,1.0101324859119098,10.70106554985282,1.4776154713254177
122,25.4,10.368026573068843,0.9518486200736856,10.71919368568283,1.4820151203869607
123,25.6,10.379184318597906,0.9763685650647288,10.721735045202976,1.4708601371443901
124,25.8,10.387737077642912,0.9610386917676669,10.731657801601594,1.408642762908005
125,26.0,10.390799772118477,0.914983113475475,10.738550120010737,1.4439118520281553
126,26.2,10.39252103774785,0.9073631192755333,10.740703970195606,1.4081519741127522
127,26.4,10.391058277306978,0.8907701290959933,10.737853425396302,1.316689883625861
128,26.6,10.385253573701805,0.8906696647683968,10.733258931454989,1.412159269394816
129,26.8,10.381425823137473,0.9740510985589128,10.731310558661184,1.5236476861668982
130,27.0,10.382522420693514,1.0380688652286238,10.723695531352368,1.6514737635320873
131,27.2,10.382495148012012,1.03566072867396,10.719218646723073,1.6872423796738782
132,27.4,10.386360473466922,0.9032015749662725,10.7220746220223,1.5489613934296613
133,27.6,10.387471633812824,0.8492874491065182,10.723771311150983,1.4300321521373738
134,27.8,10.392295993028682,0.8770213791654831,10.724063417427779,1.3940072931086347
135,28.0,10.400918967521989,0.9498500004224741,10.731099876957984,1.418545191001041
136,28.2,10.413320630317129,1.0637696881276588,10.74215233259921,1.5404677624745375
