r "24g (24g)" "48h (48h)" "48h* (48h*)"
0.4375 0.7291666666666661 1.0143849206349198 0.48611111111111066
0.4425 0.7713293650793643 0.97470238095238 0.4017857142857139
0.4475 0.820932539682539 0.9722222222222213 0.41170634920634885
0.4525 0.8134920634920628 0.9523809523809514 0.4067460317460314
0.4575 0.9002976190476183 0.9350198412698404 0.4414682539682536
0.4625 0.9151785714285705 0.8804563492063485 0.41170634920634885
0.4675 0.8457341269841263 0.8358134920634913 0.35962301587301554
0.47250000000000003 0.8234126984126977 0.9002976190476183 0.4017857142857139
0.4775 0.9771825396825496 0.8234126984127069 0.3819444444444483
0.4825 0.8184523809523803 0.8581349206349199 0.39682539682539647
0.4875 0.885416666666666 0.8134920634920628 0.35962301587301554
0.4925 0.9052579365079357 0.7638888888888882 0.2901785714285712
