,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
95,20.0,9.71547292345196,1.4730144338577011,9.975120875012868,2.057599881376211
96,20.2,9.754531462432723,1.4653290242475379,10.017966231744571,2.0553877683681563
97,20.4,9.791945016449645,1.424494168567512,10.056727993525458,1.9857793683189378
98,20.6,9.827115543205531,1.432779488215482,10.097044591310224,1.946352539090966
99,20.8,9.86353447501224,1.4706028569478382,10.13287011858832,2.0185528374158928
100,21.0,9.898412912800291,1.4977602300622825,10.163637640198797,2.1659154494785806
101,21.2,9.93110093866032,1.572503893463474,10.191641613700702,2.1796097201833207
102,21.4,9.963722156564321,1.6652888330835987,10.221201373394608,2.290940140100792
103,21.6,9.996142906375274,1.7482330202376026,10.251614979785785,2.2513384169380637
104,21.8,10.029319116368251,1.7582830309098219,10.28125658971617,2.3777948054679894
105,22.0,10.060743252644954,1.7350910788688232,10.315681333706337,2.236508148871854
106,22.2,10.098057448406317,1.6510266335737092,10.345902799520951,2.203960264166909
107,22.4,10.133034295914877,1.5969378916355697,10.388086621983687,2.2208039430802597
108,22.6,10.169246509101272,1.5102789003832555,10.4281927951818,2.18841924096357
109,22.8,10.202727644628354,1.4663036140777155,10.455161403751715,2.127808013313919
110,23.0,10.237961849782451,1.451334046778699,10.486417316821347,2.028388053998235
111,23.2,10.27786864388211,1.4169467577942336,10.527838325922957,1.9950240730588418
112,23.4,10.321717883804089,1.3327833599743177,10.565269246075358,1.817469375172969
113,23.6,10.36774009580119,1.2801043467375097,10.609550935190518,1.8562486766711277
114,23.8,10.408878472949766,1.3495752060152915,10.66524293326041,1.9257735179959086
115,24.0,10.448460527061016,1.444669494192932,10.698962646039993,2.059620531911606
116,24.2,10.486602105224486,1.4943147626127564,10.737613596565987,2.0982114360632163
117,24.4,10.532871236172937,1.5885205737953187,10.773780969566857,2.0650808890531427
118,24.6,10.571120277809719,1.600929645540574,10.817526274063416,2.0281615292406285
119,24.8,10.60661458935084,1.626973328400376,10.859178998389678,1.981728123190212
120,25.0,10.64498160242148,1.6529057913217444,10.89448316808353,1.9992995345891815
121,25.2,10.68523044418562,1.6717204958383747,10.942533329031827,2.1231136469491245
122,25.4,10.72208655864538,1.7006660954472628,10.983135477938246,2.1037886836653765
123,25.6,10.758353826547937,1.7327891430204572,11.020510858512687,2.128360321531651
124,25.8,10.791991456054868,1.757321025267368,11.051292802373176,2.2028194105530523
125,26.0,10.82707415267289,1.8035472261168817,11.083214526701306,2.3085249050207617
126,26.2,10.864115818694835,1.740220652664073,11.114713633990256,2.346373099645205
127,26.4,10.900224450839488,1.6955160035258465,11.14998625357576,2.3124153462944363
128,26.6,10.933165394558593,1.6663455517187147,11.190778242307324,2.2608129435471858
129,26.8,10.973738760661996,1.6534968574775324,11.232874025431832,2.09409365066495
130,27.0,11.009475830878957,1.6732355027151258,11.269520821501407,2.2882207073000598
131,27.2,11.047627236664463,1.7379390748934203,11.306096017356007,2.3416801625128953
132,27.4,11.084915030623682,1.8592725274854593,11.340994065368365,2.3300354230840994
133,27.6,11.126593055280955,1.9384010913380567,11.384491441861805,2.444635711752755
134,27.8,11.17013280966595,2.0549879826127464,11.42707377431134,2.5557710403484273
135,28.0,11.211759825091663,2.112205519883363,11.46268302242583,2.6718372806774453
136,28.2,11.248040180614908,2.1526446038845783,11.49123453555495,2.678620824093425
137,28.4,11.273871342421705,2.1168895233145375,11.50885338704118,2.651136018605513
138,28.6,11.296885755237042,2.1092286369988225,11.535064052955647,2.6453917936513096
139,28.8,11.326310719046413,2.098371894822663,11.563108016382065,2.617505919922137
140,29.0,11.350872183871322,1.9866839958833624,11.592903505183557,2.583205834796616
141,29.2,11.376475125270462,1.935867513659482,11.609706156251795,2.5596255376505197
142,29.4,11.399435491528598,1.8836429935209014,11.621057360783903,2.4976245346258783
143,29.6,11.41759807507095,1.767049243013317,11.645021275094635,2.50000438699852
144,29.8,11.44013604778462,1.6569752023302762,11.67212483901226,2.3544493245255635
145,30.0,11.46545357949015,1.5397339632527265,11.702939324405902,2.3844107280633824
146,30.2,11.496764549406308,1.4603378655469743,11.722258636470599,2.243700716335347
147,30.4,11.53509637858653,1.5306219350909398,11.755367474019105,2.187909600787881
148,30.6,11.572691727758752,1.5228905847063086,11.795333752493399,2.1114813060805626
149,30.8,11.604353589284,1.4503410995510635,11.812773294522415,2.127657189603859
150,31.0,11.632079248327036,1.524956017191137,11.840794102377032,2.1679642188741135
151,31.2,11.66041624719774,1.5170345965829608,11.872372404475394,2.138267085383895
152,31.4,11.689383293607042,1.4990179084483748,11.899300761722444,2.005223983486608
153,31.6,11.714769145038654,1.4754941423289587,11.91538239935211,1.877527740204681
154,31.8,11.725196346296473,1.5115799748635153,11.927384414920356,1.8954335518797578
155,32.0,11.734105810398596,1.5810789982883875,11.945805716724783,1.9263303315318228
156,32.2,11.747397990364377,1.5295553672254911,11.96112186717457,1.892338643892514
157,32.4,11.758888874929333,1.6279023929826917,11.976219510733884,2.0445130464029146
158,32.6,11.764147936670705,1.75391649152872,11.980028769133781,2.2208280495918413
159,32.8,11.77108847516316,1.7866427376276153,11.988638095854506,2.1750820560709205
160,33.0,11.788167834147893,1.7528688168744901,12.003656234027302,2.152923481772064
161,33.2,11.808933328421803,1.7408337809917453,12.023315653599427,2.0662833574939765
162,33.4,11.823434138842215,1.728962113998093,12.036379632757216,2.0587096896359274
163,33.6,11.846165988697777,1.7295860094606053,12.05540494936018,1.9882548705354477
164,33.8,11.87221490412785,1.6302778337561221,12.073718609669148,1.9058003776970036
165,34.0,11.898728473653629,1.6174397516721672,12.088452537851254,1.738660900129691
166,34.2,11.917532856431864,1.737606694058745,12.11386142300581,1.7851140670337033
167,34.4,11.92858840779005,1.743314379114653,12.11650240007116,2.016702563690566
168,34.6,11.938938286715874,1.6980658162232485,12.132226713972017,2.055730543057423
169,34.8,11.946229626490066,1.7761874075933513,12.150402999717798,2.1870708124415983
170,35.0,11.962504943478896,1.8582151832716696,12.153254627446879,2.4784642863270023
171,35.2,11.968917221320893,1.7947248328364747,12.165072791940693,2.3373599242618037
172,35.4,11.974665815692864,1.827800011298334,12.175356809624708,2.204288687424852
173,35.6,11.985256838988883,1.9362353342548957,12.187330072023315,2.418090435321305
174,35.8,11.996347248469434,1.912111782286668,12.200384808507536,2.3469205042911905
175,36.0,11.997526174286001,1.9273322397459527,12.207382147744918,2.362426520507915
176,36.2,12.005967872042298,1.807322808100718,12.209340737369482,2.380603804863425
177,36.4,12.009522074492834,1.739300239577772,12.226116128308377,2.4203953803674563
178,36.6,12.016974834798164,1.8031233805849192,12.244315942674817,2.370662389190012
179,36.8,12.014015293294477,1.8286604155129176,12.236662743632698,2.4732266376901437
180,37.0,12.011729758810171,1.6635715433583245,12.222953398907352,2.2463845226624666
181,37.2,11.998656288988656,1.5475446573150242,12.198903036887039,1.8745371703929976
182,37.4,11.983331335722914,1.4806370018569737,12.162711328087488,1.981081626705442
183,37.6,11.97534731800622,1.3510525077922335,12.151113905145081,1.9552822553055602
184,37.8,11.968577866203164,1.3271062553257773,12.138145756833337,1.7641026772957706
185,38.0,11.956885178904585,1.3451375451514787,12.130590327293199,1.98399523209625
186,38.2,11.934081767349426,1.4335253845343512,12.109003687322849,1.7727452588972301
187,38.4,11.91099201088529,1.327044715138106,12.081461587163346,1.5507631057473814
188,38.6,11.910788964542396,1.2129817042865447,12.090102279298463,1.6590672765709666
189,38.8,11.893464670737437,1.1041831168626806,12.07608239322201,1.5533106436345356
190,39.0,11.873462511347709,1.1168859200676844,12.061560677367096,1.7023238039802313
191,39.2,11.854322366818133,1.221462369910696,12.024670888237821,2.0298564255949874
192,39.4,11.85335063710661,1.1800668647536876,12.011084399233448,1.9793574874198898
193,39.6,11.846435917000187,1.170019306788325,11.977589827788863,1.7423241380293304
194,39.8,11.818424670356828,1.3144985224923444,11.977679852881236,2.018696753530954
195,40.0,11.797948721278402,1.3664656773687067,11.975467621616469,2.193255275179308
196,40.2,11.781665445827764,1.2814823156522845,11.918896074958232,1.9015487586280964
197,40.4,11.792549002833004,1.4524717133535372,11.922974661148046,1.928245874117037
198,40.6,11.808954043124842,1.395757731276804,11.944478246835402,2.2713898452786023
199,40.8,11.805487811061425,0.9065248582812261,11.940480320838759,1.7610891308750183
200,41.0,11.85196361273852,0.9304632019837406,11.989784832355996,1.6347272635835368
201,41.2,11.908913894156273,0.8183092602881702,12.056718375839019,1.3454937209037734
202,41.4,11.987493778384385,1.1037837494336478,12.120921762131957,2.048674085564554
203,41.6,12.028460389390652,1.6243773409752753,12.276820367428039,2.6999576092236066
204,41.8,12.112283411239892,2.265116841714573,12.527129578159894,3.3328298366753604
