r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 1.527285 0.005355 0.042939 0.125572 0.241051 0.332053 0.183312
3.480000 1.534190 0.004315 0.040181 0.129576 0.238028 0.347264 0.183802
3.490000 1.535057 0.004737 0.035916 0.119841 0.220544 0.366150 0.170192
3.500000 1.525384 0.009694 0.034983 0.097814 0.197817 0.382560 0.147815
3.510000 1.515820 0.015012 0.034565 0.088416 0.203956 0.394995 0.146186
3.520000 1.510697 0.012079 0.032084 0.094200 0.233215 0.406369 0.163708
3.530000 1.520072 0.007273 0.032172 0.101944 0.244256 0.419868 0.173100
3.540000 1.548925 0.005136 0.036051 0.111671 0.242182 0.438172 0.176926
3.550000 1.568538 0.003913 0.040619 0.122338 0.243589 0.461305 0.182963
3.560000 1.572449 0.005293 0.044207 0.126126 0.235495 0.478876 0.180811
3.570000 1.563514 0.007519 0.045808 0.127672 0.215491 0.489015 0.171581
3.580000 1.553521 0.008130 0.044771 0.137937 0.204718 0.500418 0.171328
3.590000 1.548609 0.008838 0.042306 0.148498 0.214938 0.513032 0.181718
3.600000 1.547374 0.008919 0.040806 0.144833 0.225796 0.530007 0.185315
3.610000 1.543919 0.008887 0.042455 0.132374 0.225635 0.549998 0.179004
3.620000 1.542825 0.008995 0.043495 0.119092 0.232801 0.569907 0.175947
3.630000 1.548567 0.009920 0.040847 0.113103 0.249584 0.589413 0.181344
3.640000 1.543335 0.013773 0.041990 0.117160 0.234868 0.609956 0.176014
3.650000 1.533168 0.015705 0.047481 0.114585 0.207450 0.633517 0.161017
3.660000 1.523854 0.014974 0.046679 0.102440 0.209810 0.649017 0.156125
3.670000 1.525024 0.015637 0.045277 0.100042 0.214598 0.660553 0.157320
3.680000 1.539985 0.013971 0.043575 0.107678 0.223312 0.674922 0.165495
3.690000 1.545145 0.012032 0.045805 0.111777 0.229499 0.696389 0.170638
3.700000 1.543358 0.011462 0.051447 0.109939 0.220109 0.726004 0.165024
3.710000 1.544164 0.011810 0.056109 0.109395 0.215059 0.745988 0.162227
3.720000 1.530607 0.011034 0.054531 0.109767 0.226920 0.761999 0.168344
3.730000 1.520988 0.010316 0.047969 0.114813 0.231481 0.781764 0.173147
3.740000 1.523522 0.013101 0.043113 0.122362 0.222253 0.796551 0.172307
3.750000 1.506293 0.018675 0.038982 0.118684 0.222877 0.810250 0.170781
3.760000 1.479055 0.020288 0.042713 0.115652 0.225585 0.829515 0.170619
3.770000 1.458109 0.016730 0.054836 0.115912 0.219774 0.847314 0.167843
3.780000 1.455014 0.016871 0.062676 0.108043 0.221410 0.862548 0.164726
3.790000 1.461679 0.018036 0.063868 0.096925 0.234572 0.878896 0.165748
3.800000 1.452949 0.015493 0.060941 0.091670 0.234874 0.887743 0.163272
3.810000 1.437883 0.013263 0.058152 0.096657 0.234362 0.890577 0.165509
3.820000 1.434032 0.016428 0.051690 0.103349 0.252271 0.900091 0.177810
3.830000 1.434361 0.018953 0.047757 0.106788 0.264263 0.908415 0.185525
3.840000 1.425380 0.020976 0.055272 0.112652 0.255569 0.915372 0.184110
3.850000 1.409719 0.025367 0.064492 0.117095 0.251109 0.928745 0.184102
3.860000 1.390538 0.029475 0.068538 0.125258 0.269672 0.943082 0.197465
3.870000 1.366842 0.028811 0.067954 0.134406 0.285769 0.953329 0.210088
3.880000 1.343570 0.023531 0.067370 0.144057 0.270463 0.960630 0.207260
3.890000 1.331130 0.022232 0.077200 0.145491 0.249385 0.970977 0.197438
3.900000 1.328672 0.023732 0.090888 0.139411 0.237576 0.987649 0.188493
3.910000 1.322987 0.026092 0.098431 0.140608 0.234985 0.994891 0.187797
3.920000 1.320466 0.028006 0.099013 0.143713 0.248260 0.992087 0.195986
3.930000 1.315994 0.028442 0.099465 0.140764 0.259396 0.984500 0.200080
3.940000 1.295936 0.028552 0.102842 0.147919 0.252501 0.976908 0.200210
3.950000 1.273389 0.027412 0.108694 0.162649 0.242117 0.980222 0.202383
3.960000 1.260732 0.027267 0.112614 0.161290 0.254409 0.990424 0.207849
3.970000 1.253422 0.033157 0.109659 0.161429 0.269685 0.995143 0.215557
3.980000 1.241807 0.042715 0.106126 0.176861 0.267959 1.000958 0.222410
3.990000 1.228097 0.048522 0.109301 0.188489 0.263994 1.006754 0.226242
4.000000 1.225441 0.046089 0.114621 0.189667 0.273336 1.003735 0.231502
4.010000 1.228839 0.041128 0.119579 0.195104 0.295305 0.995387 0.245205
4.020000 1.225556 0.039051 0.122848 0.199190 0.325354 0.984164 0.262272
4.030000 1.213910 0.039545 0.133677 0.202538 0.337131 0.975197 0.269834
4.040000 1.207497 0.040403 0.148014 0.216421 0.332569 0.981068 0.274495
4.050000 1.216588 0.041754 0.155081 0.226414 0.324430 0.991197 0.275422
4.060000 1.219470 0.045823 0.151880 0.215497 0.327593 0.986503 0.271545
4.070000 1.204000 0.048674 0.138190 0.208953 0.339253 0.975236 0.274103
4.080000 1.189994 0.048954 0.139513 0.225645 0.361045 0.962441 0.293345
4.090000 1.186184 0.050871 0.167709 0.240923 0.390056 0.958719 0.315490
4.100000 1.174429 0.053356 0.196808 0.245372 0.403146 0.966883 0.324259
4.110000 1.161707 0.052062 0.208441 0.239686 0.403641 0.968386 0.321663
4.120000 1.149708 0.051244 0.207479 0.238445 0.413195 0.965864 0.325820
4.130000 1.148399 0.049504 0.209370 0.248094 0.423564 0.970070 0.335829
4.140000 1.153220 0.052504 0.217837 0.265177 0.441817 0.968371 0.353497
4.150000 1.139958 0.064448 0.228520 0.279970 0.451485 0.960831 0.365727
4.160000 1.115260 0.076831 0.246956 0.295713 0.438037 0.962080 0.366875
4.170000 1.094847 0.082970 0.258570 0.315675 0.429471 0.975266 0.372573
4.180000 1.086925 0.084154 0.258588 0.326700 0.437396 0.988206 0.382048
4.190000 1.074592 0.091018 0.257283 0.334805 0.461141 0.996301 0.397973
4.200000 1.059900 0.106860 0.263652 0.349827 0.504031 1.000618 0.426929
4.210000 1.052903 0.114759 0.272191 0.358503 0.531389 1.013528 0.444946
4.220000 1.038745 0.103652 0.275378 0.384315 0.514739 1.028773 0.449527
4.230000 1.018531 0.096193 0.294036 0.406697 0.502359 1.035857 0.454528
4.240000 1.011250 0.106293 0.320128 0.386928 0.535954 1.046267 0.461441
4.250000 1.011201 0.124575 0.345565 0.372699 0.572000 1.055349 0.472350
4.260000 1.012357 0.127609 0.361940 0.387236 0.593917 1.059220 0.490576
4.270000 1.009726 0.121945 0.356870 0.412059 0.618246 1.066964 0.515153
4.280000 1.005435 0.122151 0.357588 0.437872 0.634186 1.079071 0.536029
4.290000 0.997572 0.120535 0.370602 0.450320 0.628202 1.085931 0.539261
4.300000 0.983189 0.124921 0.365784 0.463330 0.624339 1.087323 0.543834
4.310000 0.966194 0.138279 0.359575 0.482182 0.636097 1.090543 0.559139
4.320000 0.955393 0.155453 0.381171 0.493458 0.650583 1.090066 0.572021
4.330000 0.949120 0.178790 0.418472 0.499328 0.648742 1.095939 0.574035
4.340000 0.937436 0.195473 0.456189 0.505637 0.639657 1.116428 0.572647
4.350000 0.921409 0.199390 0.481418 0.507258 0.650764 1.138275 0.579011
4.360000 0.911944 0.209453 0.483588 0.519269 0.697966 1.153455 0.608617
4.370000 0.909242 0.213055 0.480000 0.522634 0.745503 1.162965 0.634068
4.380000 0.902220 0.219283 0.502358 0.521496 0.762856 1.167137 0.642176
4.390000 0.898955 0.244864 0.529876 0.530537 0.781761 1.173773 0.656149
4.400000 0.906404 0.271062 0.524080 0.538565 0.811088 1.186736 0.674826
4.410000 0.913431 0.281452 0.523765 0.541375 0.826954 1.199097 0.684164
4.420000 0.917796 0.290620 0.540557 0.548831 0.821492 1.211366 0.685162
4.430000 0.914251 0.310276 0.565219 0.551731 0.816856 1.222807 0.684294
4.440000 0.906724 0.324761 0.591939 0.556434 0.830300 1.232360 0.693367
4.450000 0.903291 0.336775 0.603382 0.571840 0.844806 1.243544 0.708323
4.460000 0.906594 0.355806 0.608164 0.580664 0.874267 1.251327 0.727465
4.470000 0.913436 0.383094 0.628360 0.574712 0.886252 1.257684 0.730482
4.480000 0.918279 0.410177 0.654663 0.576336 0.877460 1.263671 0.726898
4.490000 0.914352 0.428348 0.639507 0.580113 0.897667 1.266868 0.738890
4.500000 0.904944 0.435065 0.613375 0.571115 0.912929 1.272086 0.742022
4.510000 0.899485 0.462285 0.634666 0.574983 0.903266 1.283060 0.739124
4.520000 0.906690 0.515853 0.689413 0.590186 0.901085 1.299021 0.745636
4.530000 0.912916 0.549046 0.727203 0.599648 0.915233 1.310248 0.757441
4.540000 0.917201 0.558112 0.743519 0.612099 0.921493 1.317939 0.766796
4.550000 0.924906 0.567678 0.735276 0.622735 0.931458 1.320756 0.777096
4.560000 0.929009 0.579123 0.713236 0.616511 0.945488 1.322014 0.780999
4.570000 0.926275 0.579203 0.717246 0.612956 0.960318 1.325963 0.786637
4.580000 0.930036 0.563994 0.749933 0.633826 0.979564 1.332656 0.806695
4.590000 0.953552 0.564982 0.769480 0.653445 0.979563 1.333814 0.816504
4.600000 0.985106 0.582782 0.785647 0.660058 0.974968 1.328552 0.817513
4.610000 1.008330 0.594280 0.795247 0.672802 0.974938 1.327370 0.823870
4.620000 1.031696 0.611451 0.786627 0.676092 0.991981 1.327894 0.834036
4.630000 1.055045 0.637434 0.793990 0.659983 1.029808 1.325046 0.844896
4.640000 1.078124 0.664007 0.817190 0.657673 1.041663 1.323167 0.849668
4.650000 1.102324 0.664972 0.832679 0.671052 1.016212 1.332542 0.843632
4.660000 1.133510 0.655800 0.839032 0.679681 0.981294 1.345433 0.830487
4.670000 1.166355 0.660074 0.840861 0.672935 0.963580 1.343596 0.818258
4.680000 1.193530 0.663672 0.832242 0.667356 0.963772 1.330114 0.815564
4.690000 1.210119 0.677482 0.813006 0.661243 0.974133 1.315381 0.817688
4.700000 1.218185 0.688380 0.812705 0.655287 0.994206 1.303362 0.824747
4.710000 1.227243 0.692220 0.824674 0.661822 0.999982 1.304699 0.830902
4.720000 1.247246 0.692311 0.824115 0.669974 0.983410 1.311894 0.826692
4.730000 1.263424 0.689132 0.822276 0.669799 0.973601 1.308138 0.821700
4.740000 1.264022 0.684099 0.821887 0.689679 0.986977 1.297399 0.838328
4.750000 1.262720 0.676552 0.811944 0.718108 1.005466 1.290942 0.861787
4.760000 1.258979 0.690896 0.815413 0.731785 1.014755 1.291006 0.873270
4.770000 1.255095 0.705673 0.841083 0.752838 1.007231 1.296545 0.880035
4.780000 1.252456 0.680587 0.858648 0.781014 0.995188 1.303539 0.888101
4.790000 1.245663 0.663675 0.846719 0.801142 0.987861 1.301679 0.894501
4.800000 1.235656 0.690193 0.816149 0.823153 0.974298 1.295818 0.898726
4.810000 1.221401 0.710753 0.788685 0.850634 0.948246 1.289236 0.899440
4.820000 1.197533 0.715808 0.777613 0.862989 0.938620 1.278751 0.900804
4.830000 1.165427 0.729295 0.785390 0.868875 0.936307 1.276152 0.902591
4.840000 1.137391 0.730833 0.802096 0.877611 0.925331 1.281840 0.901471
4.850000 1.126553 0.731523 0.793200 0.900576 0.929183 1.282106 0.914879
4.860000 1.105543 0.738025 0.765746 0.943154 0.937527 1.271238 0.940341
4.870000 1.062355 0.755285 0.751107 0.956978 0.946833 1.252726 0.951906
4.880000 1.028041 0.781314 0.756121 0.939251 0.956543 1.238528 0.947897
4.890000 1.009820 0.783649 0.748813 0.945907 0.955249 1.219943 0.950578
4.900000 0.984668 0.775092 0.731762 0.977354 0.933446 1.194356 0.955400
4.910000 0.951108 0.787514 0.729295 1.001608 0.912380 1.166096 0.956994
4.920000 0.923124 0.825692 0.719884 1.008036 0.892178 1.141217 0.950107
4.930000 0.901011 0.861448 0.715306 1.005850 0.893710 1.117466 0.949780
4.940000 0.871014 0.884129 0.728796 1.018295 0.897023 1.098409 0.957659
4.950000 0.839695 0.910962 0.732701 1.056945 0.882424 1.082746 0.969685
4.960000 0.823625 0.932650 0.720635 1.097986 0.864311 1.063248 0.981149
4.970000 0.805239 0.956877 0.706181 1.124653 0.845102 1.040001 0.984878
4.980000 0.744567 0.935303 0.661613 1.077646 0.796293 0.972713 0.936970
4.990000 0.543802 0.705963 0.488478 0.796803 0.597658 0.718196 0.697230
5.000000 0.231489 0.304402 0.209126 0.339315 0.259294 0.307512 0.299305
