r "24g (24g)" "48h (48h)" "48h* (48h*)"
0.28250000000000003 0.13888888888888878 0.6547619047619042 0.18105158730158713
0.2875 0.12400793650793777 0.6969246031746104 0.23065476190476425
0.2925 0.11160714285714277 0.6770833333333327 0.2033730158730157
0.2975 0.11904761904761893 0.6845238095238089 0.1339285714285713
0.3025 0.12152777777777767 0.7614087301587296 0.20089285714285696
0.3075 0.1512896825396824 0.7093253968253962 0.2480158730158728
0.3125 0.15376984126984114 0.691964285714285 0.21577380952380934
0.3175 0.1240079365079364 0.7490079365079358 0.23561507936507914
0.3225 0.11904761904761893 0.7713293650793643 0.2405753968253966
0.3275 0.1339285714285713 0.820932539682539 0.2678571428571426
0.3325 0.12648809523809512 0.7986111111111104 0.23313492063492042
0.3375 0.16121031746031733 0.7961309523809517 0.2951388888888886
0.3425 0.1339285714285713 0.7762896825396818 0.2480158730158728
0.34750000000000003 0.11904761904761893 0.7862103174603168 0.24553571428571405
0.3525 0.1289682539682553 0.8283730158730244 0.26537698412698685
0.3575 0.14632936507936495 0.8754960317460311 0.25297619047619024
0.3625 0.15376984126984114 0.7713293650793643 0.26041666666666646
0.3675 0.16369047619047605 0.783730158730158 0.2678571428571426
0.3725 0.14136904761904748 0.8358134920634913 0.27529761904761885
0.3775 0.1760912698412697 0.9350198412698404 0.26041666666666646
0.3825 0.15376984126984114 0.9499007936507927 0.337301587301587
0.3875 0.16617063492063477 0.8258928571428564 0.29761904761904734
0.3925 0.2207341269841268 0.8754960317460311 0.3844246031746028
0.3975 0.16369047619047605 0.9151785714285705 0.38690476190476153
0.4025 0.16121031746031733 0.8928571428571421 0.337301587301587
0.40750000000000003 0.19345238095238076 0.8754960317460311 0.34722222222222193
0.41250000000000003 0.15376984126984114 1.0069444444444435 0.41170634920634885
0.4175 0.21329365079365295 0.9623015873015971 0.3670634920634958
0.4225 0.1512896825396824 0.9871031746031736 0.46130952380952334
0.4275 0.19345238095238076 0.8878968253968247 0.39682539682539647
0.4325 0.17361111111111097 0.9523809523809514 0.4017857142857139
0.4375 0.17361111111111097 0.9499007936507927 0.40426587301587263
0.4425 0.19097222222222204 0.930059523809523 0.337301587301587
0.4475 0.23809523809523786 1.076388888888888 0.4489087301587298
0.4525 0.20089285714285696 0.9499007936507927 0.4166666666666663
0.4575 0.20585317460317443 1.039186507936507 0.4017857142857139
0.4625 0.20585317460317443 0.9325396825396817 0.41170634920634885
0.4675 0.24553571428571405 0.9871031746031736 0.4241071428571425
0.47250000000000003 0.2480158730158728 0.9970238095238086 0.4166666666666663
0.4775 0.21329365079365295 0.9722222222222322 0.3521825396825433
0.4825 0.21825396825396806 1.0863095238095228 0.4885912698412694
0.4875 0.2579365079365077 0.9672619047619039 0.44642857142857106
0.4925 0.24553571428571405 0.9697420634920626 0.4885912698412694
0.4975 0.22569444444444425 1.0342261904761896 0.48363095238095194
0.5025000000000001 0.20585317460317443 1.0565476190476182 0.4712301587301583
0.5075000000000001 0.24305555555555533 1.1061507936507928 0.5431547619047614
0.5125000000000001 0.24305555555555533 0.9399801587301578 0.4786706349206345
0.5175000000000001 0.23313492063492042 0.9424603174603166 0.5158730158730154
0.5225000000000001 0.3025793650793648 0.9548611111111102 0.4637896825396821
0.5275000000000001 0.19841269841269824 1.0342261904761896 0.5158730158730154
0.5325000000000001 0.24553571428571405 1.0143849206349198 0.4786706349206345
0.5375000000000001 0.2480158730158728 0.9945436507936499 0.5654761904761899
0.5425000000000001 0.2653769841269839 0.9945436507936499 0.5357142857142853
0.5475000000000001 0.3397817460317457 0.9449404761904753 0.5406746031746027
0.5525000000000001 0.31994047619047594 0.9523809523809514 0.5679563492063486
0.5575000000000001 0.2405753968253966 1.0218253968253959 0.5828373015873011
0.5625000000000001 0.3124999999999997 1.076388888888888 0.48363095238095194
0.5675000000000001 0.27777777777777757 0.9623015873015864 0.6101190476190471
0.5725000000000001 0.27777777777777757 1.0937499999999991 0.48611111111111066
0.5775 0.25793650793651346 0.9747023809524017 0.5456349206349322
0.5825 0.2678571428571426 0.9796626984126975 0.6249999999999994
0.5875 0.27033730158730135 0.9722222222222213 0.5654761904761899
0.5925 0.2653769841269839 1.001984126984126 0.5679563492063486
0.5975 0.27033730158730135 0.8630952380952374 0.6249999999999994
0.6025 0.3025793650793648 1.0441468253968245 0.5307539682539678
0.6075 0.3720238095238092 1.0466269841269833 0.5729166666666661
0.6125 0.3521825396825394 0.9052579365079357 0.5853174603174598
0.6175 0.3695436507936505 0.9449404761904753 0.5778769841269836
0.6225 0.3521825396825394 1.0143849206349198 0.6175595238095233
0.6275000000000001 0.34226190476190443 0.9945436507936499 0.6448412698412693
0.6325000000000001 0.3571428571428568 0.9697420634920626 0.5357142857142853
0.6375000000000001 0.2901785714285712 0.97470238095238 0.6026785714285708
0.6425000000000001 0.33234126984126955 0.9350198412698404 0.592757936507936
0.6475000000000001 0.34970238095238065 0.9077380952380946 0.5431547619047614
0.6525000000000001 0.38938492063492025 0.9821428571428562 0.6448412698412693
0.6575000000000001 0.38938492063492025 0.9449404761904753 0.6572420634920629
0.6625000000000001 0.3521825396825394 0.9102182539682533 0.5505952380952377
0.6675000000000001 0.39682539682539647 0.9771825396825388 0.620039682539682
0.6725000000000001 0.34970238095238065 0.9697420634920626 0.5877976190476185
0.6775000000000001 0.42658730158730124 0.8953373015873008 0.5704365079365074
0.6825000000000001 0.4712301587301583 0.8829365079365072 0.6150793650793646
0.6875000000000001 0.4166666666666663 0.8283730158730152 0.6076388888888884
0.6925000000000001 0.39434523809523775 0.920138888888888 0.6597222222222217
0.6975000000000001 0.4241071428571425 0.8953373015873008 0.5753968253968249
0.7025 0.38690476190477013 0.8457341269841451 0.5679563492063613
0.7075 0.4166666666666663 0.9499007936507927 0.6994047619047613
0.7125 0.36458333333333304 0.8581349206349199 0.6175595238095233
0.7175 0.42906746031745996 0.7589285714285708 0.6671626984126978
0.7225 0.39682539682539647 0.8432539682539675 0.6299603174603169
0.7275 0.4315476190476187 0.7986111111111104 0.6870039682539676
0.7325 0.4588293650793646 0.8184523809523803 0.6696428571428565
0.7375 0.5133928571428567 0.7564484126984121 0.647321428571428
0.7425 0.40922619047619013 0.8457341269841263 0.6721230158730153
0.7475 0.42658730158730124 0.8283730158730152 0.6770833333333327
0.7525000000000001 0.4538690476190473 0.8730158730158722 0.6324404761904756
0.7575000000000001 0.5059523809523805 0.7217261904761898 0.6944444444444439
0.7625000000000001 0.4513888888888885 0.7713293650793643 0.6646825396825391
0.7675000000000001 0.4761904761904757 0.8159722222222215 0.7093253968253962
0.7725000000000001 0.5282738095238091 0.7738095238095231 0.6721230158730153
0.7775000000000001 0.500992063492063 0.7266865079365074 0.70188492063492
0.7825000000000001 0.4538690476190473 0.83829365079365 0.6522817460317455
0.7875000000000001 0.5605158730158725 0.7242063492063485 0.6969246031746026
0.7925000000000001 0.5357142857142853 0.739087301587301 0.6597222222222217
0.7975000000000001 0.5034722222222218 0.7812499999999992 0.7514880952380946
0.8025000000000001 0.4935515873015868 0.7093253968253962 0.7242063492063485
0.8075000000000001 0.5803571428571423 0.6944444444444439 0.6870039682539676
0.8125000000000001 0.5902777777777772 0.7812499999999992 0.6870039682539676
0.8175000000000001 0.4712301587301583 0.7192460317460311 0.7539682539682533
0.8225000000000001 0.5431547619047614 0.6845238095238089 0.6845238095238089
0.8275000000000001 0.5753968253968249 0.6547619047619042 0.6994047619047613
0.8325 0.5381944444444559 0.7366071428571586 0.6671626984127127
0.8375 0.5431547619047614 0.7118055555555549 0.6795634920634914
0.8425 0.5654761904761899 0.691964285714285 0.6894841269841263
0.8475 0.5158730158730154 0.6894841269841263 0.6175595238095233
0.8525 0.6026785714285708 0.6944444444444439 0.7167658730158724
0.8575 0.5803571428571423 0.7514880952380946 0.6522817460317455
0.8625 0.6249999999999994 0.7093253968253962 0.6845238095238089
0.8675 0.6249999999999994 0.6646825396825391 0.674603174603174
0.8725 0.592757936507936 0.6597222222222217 0.6994047619047613
0.8775000000000001 0.6101190476190471 0.6646825396825391 0.647321428571428
0.8825000000000001 0.5704365079365074 0.6820436507936501 0.6671626984126978
0.8875000000000001 0.6324404761904756 0.7366071428571422 0.7192460317460311
0.8925000000000001 0.6299603174603169 0.6894841269841263 0.7093253968253962
0.8975000000000001 0.6001984126984121 0.6299603174603169 0.6721230158730153
0.9025000000000001 0.5952380952380947 0.6994047619047613 0.8085317460317453
0.9075000000000001 0.5952380952380947 0.6994047619047613 0.6597222222222217
0.9125000000000001 0.6299603174603169 0.6274801587301582 0.5803571428571423
0.9175000000000001 0.6671626984126978 0.6398809523809519 0.7911706349206342
0.9225000000000001 0.647321428571428 0.6374007936507932 0.739087301587301
0.9275000000000001 0.6696428571428565 0.6448412698412693 0.7440476190476184
0.9325000000000001 0.6125992063492058 0.6498015873015868 0.6994047619047613
0.9375000000000001 0.6696428571428565 0.6448412698412693 0.8035714285714278
0.9425000000000001 0.6125992063492058 0.70188492063492 0.8060515873015865
0.9475000000000001 0.8581349206349199 0.6398809523809519 0.7341269841269835
0.9525000000000001 0.6845238095238089 0.6101190476190471 0.7614087301587296
0.9575 0.8010912698412869 0.7068452380952531 0.7812500000000167
0.9625 0.6671626984126978 0.5977182539682534 0.7614087301587296
0.9675 0.6894841269841263 0.6498015873015868 0.7167658730158724
0.9725 0.6770833333333327 0.6125992063492058 0.8010912698412691
0.9775 0.7068452380952375 0.5679563492063486 0.7713293650793643
0.9825 0.7068452380952375 0.6820436507936501 0.8705357142857135
0.9875 0.7341269841269835 0.6547619047619042 0.8035714285714278
0.9925 0.6994047619047613 0.5481150793650789 0.7911706349206342
0.9975 0.7142857142857136 0.6051587301587296 0.8457341269841263
1.0025000000000002 0.6795634920634763 0.5977182539682402 0.833333333333314
1.0075 0.6845238095238242 0.5902777777777903 0.8035714285714457
1.0125000000000002 0.7167658730158565 0.6845238095237938 0.7192460317460151
1.0175 0.7266865079365235 0.6101190476190607 0.8382936507936687
1.0225 0.7167658730158882 0.5977182539682667 0.8134920634920808
1.0275 0.7638888888888712 0.5927579365079227 0.8779761904761703
1.0325 0.731646825396841 0.5902777777777903 0.8085317460317633
1.0375 0.7192460317460151 0.5332341269841148 1.0143849206348972
1.0425 0.7341269841269997 0.6473214285714424 0.8978174603174794
1.0475 0.7688492063491886 0.5481150793650668 0.833333333333314
1.0525 0.7688492063492228 0.5853174603174728 0.9201388888889086
1.0575 0.7638888888888712 0.538194444444432 0.7986111111110927
1.0625 0.709325396825412 0.5679563492063613 0.8506944444444625
1.0675000000000001 0.773809523809506 0.6076388888888749 0.9623015873015651
1.0725 0.8234126984127159 0.6150793650793782 0.8878968253968443
1.0775000000000001 0.7837301587301406 0.5704365079364948 0.9226190476190264
1.0825 0.7837301587301754 0.6349206349206484 0.9300595238095437
1.0875000000000001 0.7490079365079192 0.6473214285714136 0.9871031746031519
1.0925 0.7465277777777937 0.5977182539682667 0.8928571428571618
1.0975000000000001 0.8655753968253768 0.6076388888888749 0.9647817460317238
1.1025 0.7514880952381113 0.595238095238108 0.9424603174603375
1.1075000000000002 0.7688492063491886 0.5208333333333214 0.9871031746031519
1.1125 0.709325396825412 0.5778769841269965 1.029265873015895
1.1175000000000002 0.7663690476190299 0.5877976190476055 0.9722222222221999
1.1225 0.8060515873016044 0.639880952380966 0.9796626984127194
1.1275000000000002 0.8060515873015687 0.6076388888888749 1.006944444444421
1.1325 0.7936507936508106 0.595238095238108 1.0466269841270066
1.1375000000000002 0.8209325396825208 0.5853174603174468 1.0813492063491814
1.1425 0.8010912698412869 0.5555555555555673 1.0689484126984354
1.1475000000000002 0.7837301587301406 0.5778769841269707 1.153273809523783
1.1525 0.8134920634920808 0.6001984126984256 1.0342261904762124
1.1575 0.8234126984127159 0.5828373015873141 1.1309523809524051
1.1625 0.6770833333333177 0.6870039682539524 1.1086309523809268
1.1675 0.8134920634920808 0.6299603174603309 1.1483134920635165
1.1725 0.7390873015872845 0.6175595238095095 1.08382936507934
1.1775 0.7911706349206518 0.595238095238108 1.0143849206349422
1.1825 0.788690476190458 0.6200396825396682 1.0590277777777533
1.1875 0.7018849206349356 0.5208333333333445 1.1359126984127226
1.1925000000000001 0.8234126984126795 0.5877976190476055 1.0441468253968011
1.1975 0.75396825396827 0.6101190476190607 1.1706349206349456
1.2025000000000001 0.7713293650793474 0.6001984126983988 1.2028769841269564
1.2075 0.7589285714285876 0.6076388888889018 1.1458333333333577
1.2125000000000001 0.7614087301587126 0.6026785714285575 1.1086309523809268
1.2175 0.7638888888889052 0.674603174603189 1.0243055555555773
1.2225000000000001 0.788690476190458 0.5877976190476055 1.0863095238094986
1.2275 0.731646825396841 0.662202380952395 1.096230158730182
1.2325000000000002 0.7936507936507753 0.6200396825396682 1.2003968253967976
1.2375 0.7886904761904929 0.5803571428571552 1.1731150793651044
1.2425000000000002 0.7490079365079192 0.6671626984126829 1.0937499999999747
1.2475 0.75396825396827 0.6225198412698545 1.1036706349206584
1.2525000000000002 0.7242063492063325 0.622519841269827 1.0887896825396575
1.2575 0.8209325396825572 0.6299603174603309 1.0491071428571652
1.2625000000000002 0.7415674603174431 0.6051587301587161 1.1359126984126722
1.2675 0.7762896825396991 0.6349206349206484 1.0119047619047836
1.2725000000000002 0.7713293650793474 0.7093253968253804 1.0019841269841039
1.2775 0.7812500000000167 0.6646825396825539 1.0491071428571652
1.2825 0.7490079365079525 0.6374007936508073 1.0119047619047836
1.2875 0.7638888888888712 0.7043650793650631 0.9796626984126758
1.2925 0.7936507936508106 0.627480158730172 1.1036706349206584
1.2975 0.7390873015872845 0.5431547619047493 1.091269841269816
1.3025 0.7762896825396991 0.6423611111111248 1.063988095238118
1.3075 0.7539682539682365 0.6894841269841111 1.0218253968253732
1.3125 0.7638888888889052 0.6349206349206484 1.0143849206349422
1.3175000000000001 0.8283730158729967 0.6001984126983988 1.0243055555555318
1.3225 0.7738095238095403 0.5530753968254086 1.006944444444466
1.3275000000000001 0.7762896825396646 0.6001984126983988 0.9920634920634691
1.3325 0.8060515873016044 0.6250000000000133 1.029265873015895
1.3375000000000001 0.7539682539682365 0.6398809523809376 0.9102182539682331
1.3425 0.8035714285714457 0.5679563492063613 1.1036706349206584
1.3475000000000001 0.7192460317460151 0.48115079365078256 0.8730158730158528
1.3525 0.7242063492063646 0.48363095238096265 0.8606150793650977
1.3575000000000002 0.7242063492063325 0.5133928571428453 0.9275793650793436
1.3625 0.75396825396827 0.5803571428571552 0.9027777777777971
1.3675000000000002 0.7539682539682365 0.5183531746031625 0.9226190476190264
1.3725 0.744047619047635 0.5505952380952498 0.9523809523809728
1.3775000000000002 0.659722222222207 0.4985119047618932 0.8705357142856942
1.3825 0.7043650793650943 0.5009920634920741 0.8209325396825572
1.3875000000000002 0.7490079365079192 0.4464285714285611 0.773809523809506
1.3925 0.6522817460317599 0.48115079365080393 0.7465277777777937
1.3975000000000002 0.7638888888888712 0.48611111111109995 0.7862103174602993
1.4025 0.83581349206351 0.48115079365080393 0.8680555555555741
1.4075 0.709325396825412 0.4365079365079458 0.7068452380952531
1.4125 0.7242063492063325 0.41170634920633975 0.8134920634920447
1.4175 0.7564484126984289 0.41914682539683434 0.7961309523809693
1.4225 0.7564484126983952 0.394345238095229 0.8457341269841075
1.4275 0.6870039682539829 0.4141865079365168 0.7961309523809693
1.4325 0.7018849206349044 0.3224206349206275 0.7217261904761738
1.4375 0.709325396825412 0.319940476190483 0.7192460317460471
1.4425000000000001 0.7118055555555391 0.386904761904753 0.7316468253968085
1.4475 0.6820436507936654 0.34722222222222965 0.7167658730158882
1.4525000000000001 0.6969246031745872 0.35218253968253155 0.674603174603159
1.4575 0.75396825396827 0.354662698412706 0.6200396825396957
1.4625000000000001 0.7415674603174431 0.36210317460316627 0.6398809523809376
1.4675 0.7018849206349356 0.35962301587302353 0.6150793650793782
1.4725000000000001 0.644841269841255 0.3497023809523729 0.6398809523809376
1.4775 0.7490079365079525 0.3174603174603242 0.6572420634920775
1.4825000000000002 0.6919642857142697 0.28769841269840607 0.7043650793650631
1.4875 0.7192460317460471 0.3422619047619121 0.6001984126984256
1.4925000000000002 0.6894841269841111 0.2628968253968193 0.6349206349206203
1.4975 0.6994047619047767 0.29513888888889517 0.595238095238108
1.5025000000000002 0.7093253968253804 0.2604166666666607 0.5679563492063361
1.5075 0.6894841269841417 0.2653769841269898 0.5704365079365201
1.5125000000000002 0.7415674603174431 0.272817460317454 0.6150793650793509
1.5175 0.6845238095238242 0.23561507936508438 0.5332341269841383
1.5225000000000002 0.6423611111110963 0.24305555555554997 0.553075396825384
1.5275 0.7589285714285876 0.28521825396826006 0.5158730158730269
1.5325000000000002 0.6175595238095095 0.24057539682539128 0.4712301587301478
1.5375 0.7167658730158882 0.23065476190476683 0.4761904761904864
1.5425 0.7118055555555707 0.22569444444444928 0.5183531746031856
1.5475 0.6125992063491922 0.2207341269841219 0.48611111111109995
1.5525 0.674603174603189 0.2480158730158783 0.4265873015873107
1.5575 0.6398809523809376 0.20585317460316988 0.47867063492062384
1.5625 0.6770833333333478 0.20833333333333776 0.4365079365079458
1.5675000000000001 0.644841269841255 0.19841269841269382 0.4365079365079264
1.5725 0.7217261904762059 0.22569444444444928 0.35962301587302353
1.5775000000000001 0.6894841269841111 0.22321428571428056 0.379464285714277
1.5825 0.6870039682539829 0.1587301587301621 0.35714285714286476
1.5875000000000001 0.6919642857142697 0.16865079365078975 0.394345238095229
1.5925 0.6944444444444593 0.17857142857143238 0.3794642857142938
1.5975000000000001 0.5778769841269707 0.17857142857142444 0.3645833333333249
1.6025 0.7043650793650943 0.16865079365079724 0.3993055555555641
1.6075000000000002 0.659722222222207 0.18849206349205913 0.35218253968253155
1.6125 0.709325396825412 0.15625000000000333 0.35218253968254715
1.6175000000000002 0.6572420634920483 0.1636904761904724 0.3670634920634836
1.6225 0.7465277777777937 0.17857142857143238 0.35962301587302353
1.6275000000000002 0.6423611111110963 0.136408730158727 0.3670634920634836
1.6325 0.6721230158730302 0.2033730158730202 0.29513888888889517
1.6375000000000002 0.7018849206349044 0.16865079365078975 0.2827380952380887
1.6425 0.6597222222222363 0.18105158730159115 0.24553571428571952
1.6475000000000002 0.6696428571428417 0.1636904761904724 0.3000992063491994
1.6525 0.6448412698412835 0.16121031746032088 0.24305555555556074
1.6575000000000002 0.682043650793635 0.11160714285714028 0.21329365079364587
1.6625 0.6448412698412835 0.13640873015873306 0.2182539682539729
1.6675 0.6101190476190607 0.17361111111111482 0.22817460317460805
1.6725 0.6001984126983988 0.13888888888888568 0.2306547619047566
1.6775 0.6448412698412835 0.16617063492063847 0.18105158730159115
1.6825 0.6200396825396682 0.11408730158729895 0.19593253968253516
1.6875 0.6646825396825539 0.13392857142857428 0.24553571428571952
1.6925000000000001 0.6249999999999856 0.13144841269840965 0.18601190476190047
1.6975 0.7514880952381113 0.1463293650793682 0.1636904761904797
1.7025000000000001 0.644841269841255 0.11656746031745763 0.19593253968253516
1.7075 0.6696428571428714 0.12152777777778037 0.14384920634920942
1.7125000000000001 0.6770833333333177 0.1190476190476163 0.13888888888888568
1.7175 0.7242063492063646 0.10416666666666888 0.1587301587301621
1.7225000000000001 0.6795634920634763 0.09920634920634691 0.15873015873015509
1.7275 0.6572420634920775 0.1016865079365101 0.18601190476190874
1.7325000000000002 0.7192460317460151 0.12648809523809232 0.12400793650793364
1.7375 0.6175595238095369 0.10912698412698645 0.14384920634920942
1.7425000000000002 0.6473214285714136 0.11656746031745763 0.136408730158727
1.7475 0.639880952380966 0.09424603174603376 0.13392857142857428
1.7525000000000002 0.7242063492063325 0.09424603174602957 0.12152777777777499
1.7575 0.6770833333333478 0.1016865079365101 0.10664682539682767
1.7625000000000002 0.6547619047618896 0.08928571428571222 0.11408730158729895
1.7675 0.7068452380952531 0.11160714285714522 0.11160714285714522
1.7725000000000002 0.6423611111110963 0.10416666666666426 0.10664682539682294
1.7775 0.6870039682539829 0.09176587301587497 0.10416666666666888
1.7825000000000002 0.637400793650779 0.08432539682539487 0.07688492063491886
1.7875 0.6324404761904896 0.05456349206349322 0.1165674603174628
1.7925 0.6374007936508073 0.1016865079365101 0.08680555555555741
1.7975 0.6547619047618896 0.08432539682539487 0.0818452380952362
1.8025 0.6200396825396957 0.11160714285714522 0.08928571428571619
1.8075 0.5828373015872882 0.0818452380952362 0.06696428571428417
1.8125 0.627480158730172 0.05456349206349322 0.0744047619047635
1.8175000000000001 0.6001984126983988 0.05952380952380815 0.08432539682539487
1.8225 0.6101190476190607 0.09424603174603376 0.08432539682539862
1.8275000000000001 0.5902777777777641 0.06448412698412549 0.08928571428571222
1.8325 0.5927579365079492 0.05208333333333444 0.07936507936508105
1.8375000000000001 0.538194444444432 0.057043650793649474 0.0917658730158709
1.8425 0.48363095238096265 0.07936507936508105 0.08432539682539862
1.8475000000000001 0.5729166666666534 0.04464285714285611 0.06448412698412549
1.8525 0.4885912698412802 0.04712301587301688 0.06696428571428714
1.8575000000000002 0.5208333333333214 0.0744047619047602 0.0545634920634908
1.8625 0.5530753968254086 0.04216269841269931 0.06696428571428714
1.8675000000000002 0.5034722222222106 0.06696428571428417 0.07936507936507754
1.8725 0.525793650793662 0.062003968253969574 0.04712301587301688
1.8775000000000002 0.4489087301587198 0.04464285714285611 0.05952380952380815
1.8825 0.48363095238096265 0.05456349206349322 0.04216269841269931
1.8875000000000002 0.4637896825396718 0.029761904761904073 0.06448412698412549
1.8925 0.4389880952381046 0.02480158730158783 0.06944444444444592
1.8975000000000002 0.4439484126984024 0.04216269841269744 0.06696428571428417
1.9025 0.4662698412698512 0.05456349206349322 0.05456349206349322
1.9075000000000002 0.401785714285705 0.03472222222222142 0.03472222222222142
1.9125 0.38690476190477013 0.03720238095238175 0.05208333333333444
1.9175 0.3993055555555641 0.02480158730158783 0.05456349206349322
1.9225 0.416666666666657 0.029761904761904073 0.057043650793649474
1.9275 0.43402777777778706 0.019841269841270263 0.04960317460317566
1.9325 0.3546626984126902 0.03968253968253877 0.04216269841269744
1.9375 0.3893849206349289 0.019841269841270263 0.06448412698412836
1.9425000000000001 0.40674603174602236 0.01736111111111071 0.049603174603173456
1.9475 0.3373015873015945 0.0148809523809527 0.03968253968254053
1.9525000000000001 0.4042658730158637 0.019841269841269386 0.05208333333333213
1.9575 0.34474206349207087 0.00744047619047635 0.03472222222222296
1.9625000000000001 0.386904761904753 0.014880952380952037 0.04464285714285611
1.9675 0.33234126984127693 0.022321428571429047 0.04216269841269931
1.9725000000000001 0.33482142857142083 0.009920634920634693 0.04464285714285611
1.9775 0.34474206349207087 0.0297619047619054 0.062003968253969574
1.9825000000000002 0.2604166666666607 0.01736111111111071 0.04464285714285611
1.9875 0.2653769841269898 0.01736111111111148 0.0744047619047635
1.9925000000000002 0.3199404761904688 0.014880952380952037 0.04712301587301478
1.9975 0.2827380952381013 0.019841269841270263 0.05456349206349322
2.0025 0.24305555555556074 0.0148809523809527 0.03472222222222296
2.0075000000000003 0.2728174603174419 0.0198412698412685 0.039682539682537
2.0125 0.2653769841269898 0.00744047619047635 0.05456349206349322
2.0175 0.28521825396826006 0.0148809523809527 0.04712301587301688
2.0225 0.2380952380952432 0.009920634920635132 0.04960317460317566
2.0275000000000003 0.23065476190474635 0.00992063492063425 0.05456349206348837
2.0325 0.23561507936508438 0.012400793650793916 0.04712301587301688
2.0375 0.17113095238095605 0.012400793650793916 0.019841269841270263
2.0425 0.25793650793651346 0.01736111111111148 0.04960317460317566
2.0475 0.21329365079365534 0.004960317460317566 0.03968253968254053
2.0525 0.19841269841268502 0.00992063492063425 0.03224206349206132
2.0575 0.22569444444444928 0.009920634920635132 0.04960317460317566
2.0625 0.2033730158730202 0.012400793650793916 0.04216269841269931
2.0675 0.20585317460317898 0.002480158730158783 0.03472222222222296
2.0725000000000002 0.1661706349206237 0.00992063492063425 0.029761904761902755
2.0775 0.20585317460317898 0.004960317460317566 0.03472222222222296
2.0825 0.17113095238095605 0.002480158730158783 0.02728174603174661
2.0875 0.15128968253968578 0.002480158730158783 0.03968253968254053
2.0925000000000002 0.19345238095236789 0.0024801587301585626 0.047123015873012694
2.0975 0.2182539682539729 0.0 0.04712301587301688
2.1025 0.16121031746032088 0.0 0.03472222222222296
2.1075 0.15128968253968578 0.0 0.044642857142858094
