,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
51,11.2,9.549186142424995,9.646906413924901,9.86154965629256,10.175345301658952
52,11.4,9.684257601077093,9.927703321630036,9.997219080499054,10.394266584297736
53,11.6,9.817153908478652,10.13909851450955,10.128254673094238,10.56001001716946
54,11.8,9.947803119253267,10.366361375829836,10.261445086922443,10.779110155259865
55,12.0,10.075102686683813,10.534167516046985,10.38998800133026,10.954924718953173
56,12.2,10.2021743989111,10.63314160170957,10.512511093042773,11.106334782632013
57,12.4,10.332822141972764,10.680808090627218,10.635630917357124,11.219544336247289
58,12.6,10.460402663403025,10.706668772168955,10.765344079327662,11.238127156341521
59,12.8,10.589765224377674,10.817837114686933,10.899716913572652,11.234707262942939
60,13.0,10.717802272749276,10.891333030927228,11.028550371772146,11.282169156961727
61,13.2,10.84230159567372,10.98241083038868,11.152443945797478,11.32267174123786
62,13.4,10.966715154531194,11.120689744368937,11.274200038187681,11.374360890381134
63,13.6,11.087297520772841,11.156117865076196,11.39746803407155,11.45868779021341
64,13.8,11.209112395626358,11.255888197470583,11.517133188604875,11.556382270632744
65,14.0,11.32925265870248,11.302325000126048,11.641018884971752,11.718795655878585
66,14.2,11.450994858807826,11.432585984675548,11.764201885925898,11.932421907915812
67,14.4,11.571645527003932,11.542762644605311,11.879855680632536,12.062851914243998
68,14.6,11.69358455709604,11.619808474992533,11.999476508521925,12.079016653880013
69,14.8,11.81261554887008,11.72790286905255,12.123664722589972,12.138049470237645
70,15.0,11.932524464358693,11.838066898632,12.239874618316309,12.130186954242228
71,15.2,12.05080736261008,11.996581382898972,12.36203554643924,12.327400196364081
72,15.4,12.170260354776483,12.160070165127431,12.484387603185448,12.472446593028303
73,15.6,12.288662536168454,12.384725182727385,12.600577150206762,12.622082338836492
74,15.8,12.40759357926936,12.621148152517742,12.719503162655249,12.780038801467462
75,16.0,12.530779660428207,12.862922365683987,12.842391262839906,13.058860397984612
76,16.2,12.653031830966592,13.185918541774326,12.968243912282228,13.495193063696599
77,16.4,12.773466258997479,13.510553821391033,13.093508807841816,13.766953538959493
78,16.6,12.890767425047855,13.80395062029293,13.211477072189425,14.089820838257657
79,16.8,13.003038086920862,14.010976222839579,13.315479314719502,14.29999898847487
80,17.0,13.117700686163701,14.246233566216086,13.432291775728446,14.525528227893375
81,17.2,13.233608418765485,14.50493974642658,13.547390878158753,14.703972115510872
82,17.4,13.34702590784316,14.749553009863213,13.656944429551478,15.036382404496344
83,17.6,13.457487589236285,14.884634610569487,13.761008881564814,15.168093017101215
84,17.8,13.567623038415705,15.00252851070254,13.870888833199288,15.181202288085787
85,18.0,13.678064008206334,15.121547533240003,13.986792563780822,15.238853089790654
86,18.2,13.786798226674966,15.183338021686792,14.091076109211391,15.218828682187846
87,18.4,13.90154610390485,15.286519752061603,14.195871406685242,15.323492690970843
88,18.6,14.01358483452831,15.366143077169326,14.30518687704258,15.371114220202026
89,18.8,14.126447978464688,15.453555218268507,14.42613190268674,15.585407662853152
90,19.0,14.242938521633704,15.581411659385596,14.541699385272457,15.815297253142006
91,19.2,14.358043686393989,15.670739502916106,14.656492115726286,15.942187853274497
92,19.4,14.472346105908914,15.807118225257343,14.766197812569681,15.939594912493218
93,19.6,14.58943747125859,15.865917812963117,14.876741913523416,15.898051294651493
94,19.8,14.70281413034048,15.868784213867626,14.993112153568461,15.943459537642502
95,20.0,14.818567419349833,15.867906087759735,15.10607043890994,16.05492857074615
96,20.2,14.934056255475573,15.754057472079817,15.228489152165722,16.042731540248152
97,20.4,15.050049276552505,15.667323441624154,15.348498158053806,16.051807843173176
98,20.6,15.169420702545226,15.649563659480087,15.461907529151818,15.918214075596254
99,20.8,15.28369076452645,15.61997596023186,15.577423335099025,15.910140735735723
100,21.0,15.399153728308368,15.67212055706621,15.69158414427293,15.957420762935884
101,21.2,15.515991285666056,15.688279861979312,15.806425926447915,16.134161005301063
102,21.4,15.643928286357182,15.778956120459448,15.928659406914386,16.240031019668177
103,21.6,15.77609351956801,15.992444074564268,16.055056438661325,16.497341957469125
104,21.8,15.906244882808172,16.144628869907102,16.18615551542356,16.718798080503714
105,22.0,16.027044103348832,16.341021179435923,16.314446715938832,16.898071040264607
106,22.2,16.14925383144376,16.48546968051696,16.437226361188575,17.120851089888845
107,22.4,16.27113192905885,16.630624004370947,16.560493798338317,17.289584920983344
108,22.6,16.38944559203753,16.77159030322769,16.68159811416317,17.530042297872217
109,22.8,16.50645233407346,16.93855944430619,16.803103652143893,17.59719813411621
110,23.0,16.623945679552005,17.00992747964661,16.926324057089904,17.627188342651028
111,23.2,16.74132177518879,17.066312220241873,17.04519692600967,17.668994349765054
112,23.4,16.855655646663244,17.089394617805365,17.158509115223026,17.60725136230512
113,23.6,16.97513245839571,17.217146009351744,17.269567865728362,17.619860420611236
114,23.8,17.095796903855533,17.367083907487796,17.389678220885934,17.945451919993044
115,24.0,17.21183902495825,17.553602039637802,17.50265179387299,18.13834106281144
116,24.2,17.335098814975336,17.785755175293577,17.617346566640297,18.32417918587144
117,24.4,17.465136440809612,17.964929419329128,17.75034755449943,18.42378481435378
118,24.6,17.597848997794742,18.05728018154146,17.882634375443583,18.490231937907264
119,24.8,17.729155806463794,18.088186116545526,18.012639690009944,18.639787734523676
120,25.0,17.857168620591377,18.151485555264365,18.140495073878647,18.72266629878047
121,25.2,17.985513306838904,18.234682206276705,18.271570596884533,18.84124496648459
122,25.4,18.118115608501416,18.17376982513758,18.402274405712607,18.76828777437056
123,25.6,18.25422607601462,18.235292471901868,18.52641520378025,18.795772614777437
124,25.8,18.388008275089675,18.269960595788913,18.65125555068477,18.789390055426797
125,26.0,18.523713043544547,18.362714824964147,18.78706836694654,18.747089644352204
126,26.2,18.663081041241124,18.485766317037406,18.927867482304435,18.867852107710096
127,26.4,18.801687645979854,18.650559277026996,19.064544301149898,18.916704185852115
128,26.6,18.94259248015905,18.75953213812416,19.200810125255256,18.932996487856514
129,26.8,19.079356599371447,18.685070150487082,19.335905706629386,18.987464530723994
130,27.0,19.215528480150066,18.586388584480073,19.46837608410964,19.082804823541263
131,27.2,19.351113195539078,18.506902452510563,19.6050214817497,19.04432210246146
132,27.4,19.483120079381276,18.441863205524125,19.735415787825286,18.95768303226681
133,27.6,19.616928180343937,18.32094057639542,19.86883598858371,18.851890228309305
134,27.8,19.74973406804509,18.192330529596187,19.998245021000496,18.83899563608169
135,28.0,19.872996600474632,17.919035873634687,20.12653646277767,18.521778366896175
136,28.2,19.99920675408489,17.741979001019505,20.26273289483536,18.228764781602553
137,28.4,20.13392561688116,17.57238979930615,20.39373841817658,17.977867729895
138,28.6,20.27840238029185,17.3874203790077,20.538560033589217,17.67355250158572
139,28.8,20.428058805781994,17.371877879832212,20.691919905124866,17.54484956637133
140,29.0,20.57599547085387,17.362656845800092,20.844354266843123,17.474083321741656
141,29.2,20.724686486816456,17.34173526440961,20.99378663973098,17.383483707517364
142,29.4,20.87070170341362,17.15631387483681,21.142180429497326,17.244733944031115
143,29.6,21.018331776041922,16.941784115828167,21.286734172900918,16.995418024857127
144,29.8,21.165427285313516,16.735934463567492,21.43549016612647,16.904623081620105
145,30.0,21.315207149931645,16.59739252826427,21.58342323397653,16.732431410967227
146,30.2,21.461236203797295,16.40145370037467,21.730757457194887,16.494565010378015
147,30.4,21.61322043696299,16.358238439469076,21.88755622780239,16.271910447918273
148,30.6,21.759824633655445,16.324352818535218,22.037487277627964,16.284257459889194
149,30.8,21.908306945430045,16.267483300066825,22.190088558515203,16.192972128555862
150,31.0,22.047522634956064,16.23512691369022,22.326225995643938,16.15087378450265
151,31.2,22.184638427745416,16.133675940986958,22.467857320622073,16.070006164061898
152,31.4,22.32644213544985,16.206245343853663,22.61816638272016,16.128674126488303
153,31.6,22.470146767442362,16.197241159227875,22.7634579231561,16.199149344929662
154,31.8,22.604114408127646,16.177905438804412,22.905402325093366,16.178179949096954
155,32.0,22.736355947394387,16.073116984194343,23.03927936203017,16.120096926847246
156,32.2,22.869841042679216,16.00074854546285,23.17331099837537,15.974623335909412
157,32.4,23.007979581385786,16.048101666445337,23.31523571368581,16.16681238921039
158,32.6,23.147074512211585,16.077646038478527,23.469399837428416,16.24163517412884
159,32.8,23.287681534156608,16.132380572001455,23.60182075553928,16.35825379296571
160,33.0,23.42438581141702,16.14665260750598,23.74720309873145,16.248798294237645
161,33.2,23.573059118614538,16.02729774235687,23.894978078251615,16.091102765114496
162,33.4,23.718119986747293,15.799010185784816,24.05011459500102,15.823481610921641
163,33.6,23.85966138133567,15.67731674107015,24.20651774325822,15.645515566948575
164,33.8,23.99997207157411,15.514590201736949,24.342933674816077,15.285470682876237
165,34.0,24.13796060448139,15.389727617729987,24.494127996764195,15.312567136160956
166,34.2,24.272512271572626,15.11504880423886,24.640098821610213,15.145295438966128
167,34.4,24.401315025975517,14.79746747886253,24.77860066929121,15.006021781198775
168,34.6,24.539970570938085,14.492613842602934,24.915571167485876,14.62830375950056
169,34.8,24.67914466878828,13.989238805585943,25.044727574943426,13.92068947263589
170,35.0,24.823100302652676,13.635729012226934,25.187729978491834,13.58693417027805
171,35.2,24.968537061694786,13.472885907260062,25.326155401908682,13.461544039288425
172,35.4,25.10569619880501,13.442339835331937,25.477945638049665,13.457436095842901
173,35.6,25.25640210268808,13.433614872403984,25.622903696183,13.457295928411364
174,35.8,25.398928137725438,13.291386520695584,25.767922181972086,13.171681849001274
175,36.0,25.544963420213843,13.07737419101108,25.913138380628936,13.016823277385368
176,36.2,25.682233422326902,12.664084999009518,26.05469282661069,12.881745592713093
177,36.4,25.84708222968938,12.65995502706996,26.212924871781798,12.630739381709217
178,36.6,25.992078550632172,12.748429612942468,26.346491966515327,12.725343473569545
179,36.8,26.11273395002816,12.801850938236202,26.493365402609953,12.676368036504927
180,37.0,26.25594313565844,12.75354542887663,26.637625053995222,13.002523445246526
181,37.2,26.406581147836874,12.969002285092644,26.801429626115453,13.279096605021406
182,37.4,26.57815702954456,13.431493885918547,26.979849827027405,13.744333647384584
183,37.6,26.737659091830608,14.14053884749122,27.14173411236037,14.444312748586666
184,37.8,26.910146299935906,14.787307682149946,27.30894766462752,14.957862273923785
185,38.0,27.099614185642825,15.048875186334788,27.50623257107439,15.820885969236087
186,38.2,27.281401155211796,15.443254073268783,27.705369974758543,16.203963871091698
187,38.4,27.46537882221953,15.716113122844988,27.887991130015667,16.493363917209717
188,38.6,27.640404279243086,16.009732800082894,28.045633058597886,16.592437216155744
189,38.8,27.81499632587914,15.408416223696817,28.217112450339908,16.092262334453963
190,39.0,27.974256639733625,14.565620915741109,28.38030263842086,15.158684836703186
191,39.2,28.16699204020777,13.996153970576081,28.6061930229847,14.620266110377365
192,39.4,28.3281593393443,13.867583264057389,28.75577893572714,13.719386750301382
193,39.6,28.442471520852937,13.915698820520268,28.88674338948594,13.364060396571544
194,39.8,28.562796240852503,13.846848324986128,28.99042951988223,13.158474008454865
195,40.0,28.684590044056364,13.928039554097596,29.10788032622456,13.519361242232463
196,40.2,28.82691280825769,14.402059739999451,29.2496126735532,14.22907329594315
197,40.4,28.93158212895561,14.794818221671,29.356069107810413,15.102710465444437
198,40.6,29.054570065796685,14.77395666413336,29.463493582919472,14.684478466962728
199,40.8,29.08310318180445,14.244638995349364,29.50025423602057,13.66085266878896
200,41.0,29.141393857207984,12.866817716288926,29.57650025825812,12.62752377179765
201,41.2,29.240743132832648,11.98507653304599,29.62506272830485,11.122679458155076
202,41.4,29.492948481630133,10.391566367187972,29.7918701061418,10.377638763507028
203,41.6,29.647660214560698,8.1348459006078,29.741598173146144,9.413063235399024
204,41.8,29.598784892353198,6.147762408106296,29.634086647034128,8.694517263737255
